Indicator,Answer,Demographic Group,Demographic Characteristic,Year,Type of indicator,Metric,Estimated Population,Visualization Filter,Name for optional filter,Table Filter,Group - Answer,Ref_group,National Reference
Percentage who use smokeless tobacco products,Jarda,Age by Area,Urban 45-54,2015,Estimated,,114394602,viz_age_area,Percentage who use smokeless tobacco products,,"Urban 45-54 - Betel, quid",Urban,52.12
Percentage who use smokeless tobacco products,Jarda,Age by Area,Urban 45-54,2015,Lower Bound,,56270379,,,,"Urban 45-54 - Betel, quid",Urban,45.65
Percentage who use smokeless tobacco products,Jarda,Age by Area,Urban 45-54,2015,Upper Bound,,29043573,,,,"Urban 45-54 - Betel, quid",Urban,38.73
Percentage who use smokeless tobacco products,Jarda,Age by Area,Urban 55-64,2015,Estimated,,29204240,viz_age_area,Percentage who use smokeless tobacco products,,"Urban 55-64 - Betel, quid",Urban,52.12
Percentage who use smokeless tobacco products,Jarda,Age by Area,Urban 55-64,2015,Lower Bound,,18538451,,,,"Urban 55-64 - Betel, quid",Urban,45.65
Percentage who use smokeless tobacco products,Jarda,Age by Area,Urban 55-64,2015,Upper Bound,,11593947,,,,"Urban 55-64 - Betel, quid",Urban,38.73
Percentage who use smokeless tobacco products,Jarda,Area,Rural,2015,Estimated,62.99,14361120,viz_area,Percentage who use smokeless tobacco products,,"Rural - Betel, quid",Total,98.73
Percentage who use smokeless tobacco products,Jarda,Area,Rural,2015,Lower Bound,51.87,122020085,,,,"Rural - Betel, quid",Total,66.57
Percentage who use smokeless tobacco products,Jarda,Area,Rural,2015,Upper Bound,64.6,122020085,,,,"Rural - Betel, quid",Total,92.56
Percentage who use smokeless tobacco products,Jarda,Area,Urban,2015,Estimated,69.62,64414938,viz_area,Percentage who use smokeless tobacco products,,"Urban - Betel, quid",Total,98.73
Percentage who use smokeless tobacco products,Jarda,Area,Urban,2015,Lower Bound,57.33,56418686,,,,"Urban - Betel, quid",Total,66.57
Percentage who use smokeless tobacco products,Jarda,Area,Urban,2015,Upper Bound,71.4,47866281,,,,"Urban - Betel, quid",Total,92.56
Percentage who use smokeless tobacco products,Jarda,Sex,Men,2015,Estimated,78.4,26102139,viz_sex,Percentage who use smokeless tobacco products,table_total,"Men - Betel, quid",Total,98.73
Percentage who use smokeless tobacco products,Jarda,Sex,Men,2015,Lower Bound,76.1,38498183,,,table_total,"Men - Betel, quid",Total,66.57
Percentage who use smokeless tobacco products,Jarda,Sex,Men,2015,Upper Bound,80.6,4372603,,,table_total,"Men - Betel, quid",Total,92.56
Percentage who use smokeless tobacco products,Jarda,Sex,Women,2015,Estimated,57.1,3812741,viz_sex,Percentage who use smokeless tobacco products,table_total,"Women - Betel, quid",Total,98.73
Percentage who use smokeless tobacco products,Jarda,Sex,Women,2015,Lower Bound,54.7,23024756,,,table_total,"Women - Betel, quid",Total,66.57
Percentage who use smokeless tobacco products,Jarda,Sex,Women,2015,Upper Bound,59.5,29204240,,,table_total,"Women - Betel, quid",Total,92.56
Percentage who use smokeless tobacco products,Jarda,Sex by Age,Men 25-34,2015,Estimated,76.3,24544909,viz_men_age,Percentage who use smokeless tobacco products,,"Men 25-34 - Betel, quid",Men,21.12
Percentage who use smokeless tobacco products,Jarda,Sex by Age,Men 25-34,2015,Lower Bound,70.3,69630422,,,,"Men 25-34 - Betel, quid",Men,31.15
Percentage who use smokeless tobacco products,Jarda,Sex by Age,Men 25-34,2015,Upper Bound,81.6,113047475,,,,"Men 25-34 - Betel, quid",Men,3.538
Percentage who use smokeless tobacco products,Jarda,Sex by Age,Men 35-44,2015,Estimated,77.5,25063986,viz_men_age,Percentage who use smokeless tobacco products,,"Men 35-44 - Betel, quid",Men,21.12
Percentage who use smokeless tobacco products,Jarda,Sex by Age,Men 35-44,2015,Lower Bound,72.3,1418809,,,,"Men 35-44 - Betel, quid",Men,31.15
Percentage who use smokeless tobacco products,Jarda,Sex by Age,Men 35-44,2015,Upper Bound,82.2,30922136,,,,"Men 35-44 - Betel, quid",Men,3.538
Percentage who use smokeless tobacco products,Jarda,Sex by Age,Men 45-54,2015,Estimated,81,46123666,viz_men_age,Percentage who use smokeless tobacco products,,"Men 45-54 - Betel, quid",Men,21.12
Percentage who use smokeless tobacco products,Jarda,Sex by Age,Men 45-54,2015,Lower Bound,76.5,6714627,,,,"Men 45-54 - Betel, quid",Men,31.15
Percentage who use smokeless tobacco products,Jarda,Sex by Age,Men 45-54,2015,Upper Bound,74.9,64414938,,,,"Men 45-54 - Betel, quid",Men,3.538
Percentage who use smokeless tobacco products,Jarda,Sex by Age,Men 55-64,2015,Estimated,78.5,31317623,viz_men_age,Percentage who use smokeless tobacco products,,"Men 55-64 - Betel, quid",Men,21.12
Percentage who use smokeless tobacco products,Jarda,Sex by Age,Men 55-64,2015,Lower Bound,72.9,91270974,,,,"Men 55-64 - Betel, quid",Men,31.15
Percentage who use smokeless tobacco products,Jarda,Sex by Age,Men 55-64,2015,Upper Bound,83.4,14361120,,,,"Men 55-64 - Betel, quid",Men,3.538
Percentage who use smokeless tobacco products,Jarda,Sex by Age,Women 25-34,2015,Estimated,62.7,69630422,viz_women_age,Percentage who use smokeless tobacco products,,"Women 25-34 - Betel, quid",Women,3.085
Percentage who use smokeless tobacco products,Jarda,Sex by Age,Women 25-34,2015,Lower Bound,57.4,113047475,,,,"Women 25-34 - Betel, quid",Women,18.63
Percentage who use smokeless tobacco products,Jarda,Sex by Age,Women 25-34,2015,Upper Bound,67.8,26102139,,,,"Women 25-34 - Betel, quid",Women,23.63
Percentage who use smokeless tobacco products,Jarda,Sex by Age,Women 35-44,2015,Estimated,64.6,1418809,viz_women_age,Percentage who use smokeless tobacco products,,"Women 35-44 - Betel, quid",Women,3.085
Percentage who use smokeless tobacco products,Jarda,Sex by Age,Women 35-44,2015,Lower Bound,60.5,30922136,,,,"Women 35-44 - Betel, quid",Women,18.63
Percentage who use smokeless tobacco products,Jarda,Sex by Age,Women 35-44,2015,Upper Bound,68.6,3812741,,,,"Women 35-44 - Betel, quid",Women,23.63
Percentage who use smokeless tobacco products,Jarda,Sex by Age,Women 45-54,2015,Estimated,54,6714627,viz_women_age,Percentage who use smokeless tobacco products,,"Women 45-54 - Betel, quid",Women,3.085
Percentage who use smokeless tobacco products,Jarda,Sex by Age,Women 45-54,2015,Lower Bound,49.3,64414938,,,,"Women 45-54 - Betel, quid",Women,18.63
Percentage who use smokeless tobacco products,Jarda,Sex by Age,Women 45-54,2015,Upper Bound,58.7,56418686,,,,"Women 45-54 - Betel, quid",Women,23.63
Percentage who use smokeless tobacco products,Jarda,Sex by Age,Women 55-64,2015,Estimated,43.7,91270974,viz_women_age,Percentage who use smokeless tobacco products,,"Women 55-64 - Betel, quid",Women,3.085
Percentage who use smokeless tobacco products,Jarda,Sex by Age,Women 55-64,2015,Lower Bound,37.6,14361120,,,,"Women 55-64 - Betel, quid",Women,18.63
Percentage who use smokeless tobacco products,Jarda,Sex by Age,Women 55-64,2015,Upper Bound,49.9,122020085,,,,"Women 55-64 - Betel, quid",Women,23.63
Percentage who use smokeless tobacco products,Jarda,Sex by Area,Rural Men,2015,Estimated,,36903877,viz_sex_area,Percentage who use smokeless tobacco products,,"Rural Men - Betel, quid",Men,21.12
Percentage who use smokeless tobacco products,Jarda,Sex by Area,Rural Men,2015,Lower Bound,,25063986,,,,"Rural Men - Betel, quid",Men,31.15
Percentage who use smokeless tobacco products,Jarda,Sex by Area,Rural Men,2015,Upper Bound,,1418809,,,,"Rural Men - Betel, quid",Men,3.538
Percentage who use smokeless tobacco products,Jarda,Sex by Area,Rural Women,2015,Estimated,,119943779,viz_sex_area,Percentage who use smokeless tobacco products,,"Rural Women - Betel, quid",Women,3.085
Percentage who use smokeless tobacco products,Jarda,Sex by Area,Rural Women,2015,Lower Bound,,31317623,,,,"Rural Women - Betel, quid",Women,18.63
Percentage who use smokeless tobacco products,Jarda,Sex by Area,Rural Women,2015,Upper Bound,,91270974,,,,"Rural Women - Betel, quid",Women,23.63
Percentage who use smokeless tobacco products,Jarda,Sex by Area,Urban Men,2015,Estimated,,29043573,viz_sex_area,Percentage who use smokeless tobacco products,,"Urban Men - Betel, quid",Men,21.12
Percentage who use smokeless tobacco products,Jarda,Sex by Area,Urban Men,2015,Lower Bound,,24544909,,,,"Urban Men - Betel, quid",Men,31.15
Percentage who use smokeless tobacco products,Jarda,Sex by Area,Urban Men,2015,Upper Bound,,69630422,,,,"Urban Men - Betel, quid",Men,3.538
Percentage who use smokeless tobacco products,Jarda,Sex by Area,Urban Women,2015,Estimated,,11593947,viz_sex_area,Percentage who use smokeless tobacco products,,"Urban Women - Betel, quid",Women,3.085
Percentage who use smokeless tobacco products,Jarda,Sex by Area,Urban Women,2015,Lower Bound,,46123666,,,,"Urban Women - Betel, quid",Women,18.63
Percentage who use smokeless tobacco products,Jarda,Sex by Area,Urban Women,2015,Upper Bound,,6714627,,,,"Urban Women - Betel, quid",Women,23.63
Percentage who use smokeless tobacco products,Jarda,Total,Total,2015,Estimated,66.3,122020085,viz_total,Percentage who use smokeless tobacco products,table_total,"1.Total - Betel, quid",,
Percentage who use smokeless tobacco products,Jarda,Total,Total,2015,Lower Bound,54.6,82273646,,,table_total,"1.Total - Betel, quid",,
Percentage who use smokeless tobacco products,Jarda,Total,Total,2015,Upper Bound,68,114394602,,,table_total,"1.Total - Betel, quid",,
Percentage who use smokeless tobacco products,Sadapata,Age,25-34,2015,Estimated,22.5,46123666,viz_age,Percentage who use smokeless tobacco products,,25-34 - Chewing tobacco,Total,73.85
Percentage who use smokeless tobacco products,Sadapata,Age,25-34,2015,Lower Bound,19.1,6714627,,,,25-34 - Chewing tobacco,Total,11.62
Percentage who use smokeless tobacco products,Sadapata,Age,25-34,2015,Upper Bound,26.2,64414938,,,,25-34 - Chewing tobacco,Total,98.73
Percentage who use smokeless tobacco products,Sadapata,Age,35-44,2015,Estimated,27.8,31317623,viz_age,Percentage who use smokeless tobacco products,,35-44 - Chewing tobacco,Total,73.85
Percentage who use smokeless tobacco products,Sadapata,Age,35-44,2015,Lower Bound,24.8,91270974,,,,35-44 - Chewing tobacco,Total,11.62
Percentage who use smokeless tobacco products,Sadapata,Age,35-44,2015,Upper Bound,30.9,14361120,,,,35-44 - Chewing tobacco,Total,98.73
Percentage who use smokeless tobacco products,Sadapata,Age,45-54,2015,Estimated,35.5,29043573,viz_age,Percentage who use smokeless tobacco products,,45-54 - Chewing tobacco,Total,73.85
Percentage who use smokeless tobacco products,Sadapata,Age,45-54,2015,Lower Bound,32.1,24544909,,,,45-54 - Chewing tobacco,Total,11.62
Percentage who use smokeless tobacco products,Sadapata,Age,45-54,2015,Upper Bound,38.9,69630422,,,,45-54 - Chewing tobacco,Total,98.73
Percentage who use smokeless tobacco products,Sadapata,Age,55-64,2015,Estimated,42.1,36903877,viz_age,Percentage who use smokeless tobacco products,,55-64 - Chewing tobacco,Total,73.85
Percentage who use smokeless tobacco products,Sadapata,Age,55-64,2015,Lower Bound,37.8,25063986,,,,55-64 - Chewing tobacco,Total,11.62
Percentage who use smokeless tobacco products,Sadapata,Age,55-64,2015,Upper Bound,46.6,1418809,,,,55-64 - Chewing tobacco,Total,98.73
Percentage who use smokeless tobacco products,Sadapata,Age by Area,Rural 25-34,2015,Estimated,,26102139,viz_age_area,Percentage who use smokeless tobacco products,,Rural 25-34 - Chewing tobacco,Rural,97.05
Percentage who use smokeless tobacco products,Sadapata,Age by Area,Rural 25-34,2015,Lower Bound,,38498183,,,,Rural 25-34 - Chewing tobacco,Rural,25.34
Percentage who use smokeless tobacco products,Sadapata,Age by Area,Rural 25-34,2015,Upper Bound,,4372603,,,,Rural 25-34 - Chewing tobacco,Rural,73.85
Percentage who use smokeless tobacco products,Sadapata,Age by Area,Rural 35-44,2015,Estimated,,56418686,viz_age_area,Percentage who use smokeless tobacco products,,Rural 35-44 - Chewing tobacco,Rural,97.05
Percentage who use smokeless tobacco products,Sadapata,Age by Area,Rural 35-44,2015,Lower Bound,,47866281,,,,Rural 35-44 - Chewing tobacco,Rural,25.34
Percentage who use smokeless tobacco products,Sadapata,Age by Area,Rural 35-44,2015,Upper Bound,,58037711,,,,Rural 35-44 - Chewing tobacco,Rural,73.85
Percentage who use smokeless tobacco products,Sadapata,Age by Area,Rural 45-54,2015,Estimated,,113047475,viz_age_area,Percentage who use smokeless tobacco products,,Rural 45-54 - Chewing tobacco,Rural,97.05
Percentage who use smokeless tobacco products,Sadapata,Age by Area,Rural 45-54,2015,Lower Bound,,26102139,,,,Rural 45-54 - Chewing tobacco,Rural,25.34
Percentage who use smokeless tobacco products,Sadapata,Age by Area,Rural 45-54,2015,Upper Bound,,38498183,,,,Rural 45-54 - Chewing tobacco,Rural,73.85
Percentage who use smokeless tobacco products,Sadapata,Age by Area,Rural 55-64,2015,Estimated,,64414938,viz_age_area,Percentage who use smokeless tobacco products,,Rural 55-64 - Chewing tobacco,Rural,97.05
Percentage who use smokeless tobacco products,Sadapata,Age by Area,Rural 55-64,2015,Lower Bound,,56418686,,,,Rural 55-64 - Chewing tobacco,Rural,25.34
Percentage who use smokeless tobacco products,Sadapata,Age by Area,Rural 55-64,2015,Lower Bound,,47866281,,,,Rural 55-64 - Chewing tobacco,Rural,25.34
Percentage who use smokeless tobacco products,Sadapata,Age by Area,Urban 25-34,2015,Estimated,,122020085,viz_age_area,Percentage who use smokeless tobacco products,,Urban 25-34 - Chewing tobacco,Urban,9.381
Percentage who use smokeless tobacco products,Sadapata,Age by Area,Urban 25-34,2015,Lower Bound,,82273646,,,,Urban 25-34 - Chewing tobacco,Urban,37.32
Percentage who use smokeless tobacco products,Sadapata,Age by Area,Urban 25-34,2015,Upper Bound,,114394602,,,,Urban 25-34 - Chewing tobacco,Urban,5.433
Percentage who use smokeless tobacco products,Sadapata,Age by Area,Urban 35-44,2015,Estimated,,3812741,viz_age_area,Percentage who use smokeless tobacco products,,Urban 35-44 - Chewing tobacco,Urban,9.381
Percentage who use smokeless tobacco products,Sadapata,Age by Area,Urban 35-44,2015,Lower Bound,,23024756,,,,Urban 35-44 - Chewing tobacco,Urban,37.32
Percentage who use smokeless tobacco products,Sadapata,Age by Area,Urban 35-44,2015,Upper Bound,,29204240,,,,Urban 35-44 - Chewing tobacco,Urban,5.433
Percentage who use smokeless tobacco products,Sadapata,Age by Area,Urban 45-54,2015,Estimated,,122020085,viz_age_area,Percentage who use smokeless tobacco products,,Urban 45-54 - Chewing tobacco,Urban,9.381
Percentage who use smokeless tobacco products,Sadapata,Age by Area,Urban 45-54,2015,Lower Bound,,122020085,,,,Urban 45-54 - Chewing tobacco,Urban,37.32
Percentage who use smokeless tobacco products,Sadapata,Age by Area,Urban 45-54,2015,Upper Bound,,82273646,,,,Urban 45-54 - Chewing tobacco,Urban,5.433
Percentage who use smokeless tobacco products,Sadapata,Age by Area,Urban 55-64,2015,Estimated,,30922136,viz_age_area,Percentage who use smokeless tobacco products,,Urban 55-64 - Chewing tobacco,Urban,9.381
Percentage who use smokeless tobacco products,Sadapata,Age by Area,Urban 55-64,2015,Lower Bound,,3812741,,,,Urban 55-64 - Chewing tobacco,Urban,37.32
Percentage who use smokeless tobacco products,Sadapata,Age by Area,Urban 55-64,2015,Upper Bound,,23024756,,,,Urban 55-64 - Chewing tobacco,Urban,5.433
Percentage who use smokeless tobacco products,Sadapata,Area,Rural,2015,Estimated,31.83,119943779,viz_area,Percentage who use smokeless tobacco products,,Rural - Chewing tobacco,Total,73.85
Percentage who use smokeless tobacco products,Sadapata,Area,Rural,2015,Lower Bound,30.21,31317623,,,,Rural - Chewing tobacco,Total,11.62
Percentage who use smokeless tobacco products,Sadapata,Area,Rural,2015,Upper Bound,33.44,91270974,,,,Rural - Chewing tobacco,Total,98.73
Percentage who use smokeless tobacco products,Sadapata,Area,Urban,2015,Estimated,35.18,11593947,viz_area,Percentage who use smokeless tobacco products,,Urban - Chewing tobacco,Total,73.85
Percentage who use smokeless tobacco products,Sadapata,Area,Urban,2015,Lower Bound,33.39,46123666,,,,Urban - Chewing tobacco,Total,11.62
Percentage who use smokeless tobacco products,Sadapata,Area,Urban,2015,Upper Bound,36.96,6714627,,,,Urban - Chewing tobacco,Total,98.73
Percentage who use smokeless tobacco products,Sadapata,Sex,Men,2015,Estimated,27.8,24544909,viz_sex,Percentage who use smokeless tobacco products,table_total,Men - Chewing tobacco,Total,73.85
Percentage who use smokeless tobacco products,Sadapata,Sex,Men,2015,Lower Bound,25.4,69630422,,,table_total,Men - Chewing tobacco,Total,11.62
Percentage who use smokeless tobacco products,Sadapata,Sex,Men,2015,Upper Bound,30.3,113047475,,,table_total,Men - Chewing tobacco,Total,98.73
Percentage who use smokeless tobacco products,Sadapata,Sex,Women,2015,Estimated,37.8,25063986,viz_sex,Percentage who use smokeless tobacco products,table_total,Women - Chewing tobacco,Total,73.85
Percentage who use smokeless tobacco products,Sadapata,Sex,Women,2015,Lower Bound,35.5,1418809,,,table_total,Women - Chewing tobacco,Total,11.62
