Indicator,Answer,Demographic Group,Demographic Characteristic,Year,Type of indicator,Metric,Estimated Population,Visualization Filter,Name for optional filter,Table Filter,Group - Answer,Ref_group,National Reference
Percentage who had six or more drinks on a single occasion in the past 30 days,Six or more drinks,Sex,Men,2015,Upper Bound,68.84,85079132,,,table_total,Men - Six or more drinks,Total,0.1146
Percentage who had six or more drinks on a single occasion in the past 30 days,Six or more drinks,Sex,Women,2015,Upper Bound,62.1,76749188,,,table_total,Women - Six or more drinks,Total,0.1146
Percentage who had six or more drinks on a single occasion in the past 30 days,Six or more drinks,Age,Age Group 1,2015,Upper Bound,17.97,22209064,,,,Age Group 1 - Six or more drinks,Total,0.1146
Percentage who had six or more drinks on a single occasion in the past 30 days,Six or more drinks,Age,Age Group 2,2015,Upper Bound,79.66,98451534,,,,Age Group 2 - Six or more drinks,Total,0.1146
Percentage who had six or more drinks on a single occasion in the past 30 days,Six or more drinks,Age,Age Group 3,2015,Upper Bound,88.49,109364503,,,,Age Group 3 - Six or more drinks,Total,0.1146
Percentage who had six or more drinks on a single occasion in the past 30 days,Six or more drinks,Age,Age Group 4,2015,Upper Bound,30.79,38053261,,,,Age Group 4 - Six or more drinks,Total,0.1146
Percentage who had six or more drinks on a single occasion in the past 30 days,Six or more drinks,Area,Urban,2015,Upper Bound,22.72,28079574,,,,Urban - Six or more drinks,Total,0.1146
Percentage who had six or more drinks on a single occasion in the past 30 days,Six or more drinks,Area,Rural,2015,Upper Bound,0.4786,591500,,,,Rural - Six or more drinks,Total,0.1146
Percentage who had six or more drinks on a single occasion in the past 30 days,Six or more drinks,Sex by Age,Women Age Group 1,2015,Upper Bound,54.14,66911450,,,,Women Age Group 1 - Six or more drinks,Women,62.1
Percentage who had six or more drinks on a single occasion in the past 30 days,Six or more drinks,Sex by Age,Women Age Group 2,2015,Upper Bound,76.49,94533742,,,,Women Age Group 2 - Six or more drinks,Women,62.1
Percentage who had six or more drinks on a single occasion in the past 30 days,Six or more drinks,Sex by Age,Women Age Group 3,2015,Upper Bound,97.69,120734753,,,,Women Age Group 3 - Six or more drinks,Women,62.1
Percentage who had six or more drinks on a single occasion in the past 30 days,Six or more drinks,Sex by Age,Women Age Group 4,2015,Upper Bound,70.79,87489130,,,,Women Age Group 4 - Six or more drinks,Women,62.1
Percentage who had six or more drinks on a single occasion in the past 30 days,Six or more drinks,Sex by Age,Men Age Group 1,2015,Upper Bound,26.45,32689469,,,,Men Age Group 1 - Six or more drinks,Men,68.84
Percentage who had six or more drinks on a single occasion in the past 30 days,Six or more drinks,Sex by Age,Men Age Group 2,2015,Upper Bound,83.77,103531070,,,,Men Age Group 2 - Six or more drinks,Men,68.84
Percentage who had six or more drinks on a single occasion in the past 30 days,Six or more drinks,Sex by Age,Men Age Group 3,2015,Upper Bound,8.867,10958696,,,,Men Age Group 3 - Six or more drinks,Men,68.84
Percentage who had six or more drinks on a single occasion in the past 30 days,Six or more drinks,Sex by Age,Men Age Group 4,2015,Upper Bound,78.55,97079689,,,,Men Age Group 4 - Six or more drinks,Men,68.84
Percentage who had six or more drinks on a single occasion in the past 30 days,Six or more drinks,Sex by Area,Urban Men,2015,Upper Bound,1.363,1684527,,,,Urban Men - Six or more drinks,Men,68.84
Percentage who had six or more drinks on a single occasion in the past 30 days,Six or more drinks,Sex by Area,Rural Men,2015,Upper Bound,0.1146,141634,,,,Rural Men - Six or more drinks,Men,68.84
Percentage who had six or more drinks on a single occasion in the past 30 days,Six or more drinks,Sex by Area,Urban Women,2015,Upper Bound,68.84,85079132,,,,Urban Women - Six or more drinks,Women,62.1
Percentage who had six or more drinks on a single occasion in the past 30 days,Six or more drinks,Sex by Area,Rural Women,2015,Upper Bound,62.1,76749188,,,,Rural Women - Six or more drinks,Women,62.1
Percentage who had six or more drinks on a single occasion in the past 30 days,Six or more drinks,Age by Area,Urban Age Group 1,2015,Upper Bound,17.97,22209064,,,,Urban Age Group 1 - Six or more drinks,Urban,22.72
Percentage who had six or more drinks on a single occasion in the past 30 days,Six or more drinks,Age by Area,Rural Age Group 1,2015,Upper Bound,79.66,98451534,,,,Rural Age Group 1 - Six or more drinks,Rural,0.4786
Percentage who had six or more drinks on a single occasion in the past 30 days,Six or more drinks,Age by Area,Urban Age Group 2,2015,Upper Bound,88.49,109364503,,,,Urban Age Group 2 - Six or more drinks,Urban,22.72
Percentage who had six or more drinks on a single occasion in the past 30 days,Six or more drinks,Age by Area,Rural Age Group 2,2015,Upper Bound,30.79,38053261,,,,Rural Age Group 2 - Six or more drinks,Rural,0.4786
Percentage who had six or more drinks on a single occasion in the past 30 days,Six or more drinks,Age by Area,Urban Age Group 3,2015,Upper Bound,22.72,28079574,,,,Urban Age Group 3 - Six or more drinks,Urban,22.72
Percentage who had six or more drinks on a single occasion in the past 30 days,Six or more drinks,Age by Area,Rural Age Group 3,2015,Upper Bound,0.4786,591500,,,,Rural Age Group 3 - Six or more drinks,Rural,0.4786
Percentage who had six or more drinks on a single occasion in the past 30 days,Six or more drinks,Age by Area,Urban Age Group 4,2015,Upper Bound,54.14,66911450,,,,Urban Age Group 4 - Six or more drinks,Urban,22.72
Percentage who had six or more drinks on a single occasion in the past 30 days,Six or more drinks,Age by Area,Rural Age Group 4,2015,Lower Bound,76.49,94533742,,,,Rural Age Group 4 - Six or more drinks,Rural,8.867
Average number of times on which current drinkers consumer six or more drinks on a single occasion,Average times with six or more drinks,Total,Total,2015,Estimated,12.46,,viz_total,Average number of times on which current drinkers consumer six or more drinks on a single occasion,table_total,1.Total - Average times with six or more drinks,"",
Average number of times on which current drinkers consumer six or more drinks on a single occasion,Average times with six or more drinks,Sex,Men,2015,Estimated,2.066,,viz_sex,Average number of times on which current drinkers consumer six or more drinks on a single occasion,table_total,Men - Average times with six or more drinks,Total,12.46
Average number of times on which current drinkers consumer six or more drinks on a single occasion,Average times with six or more drinks,Sex,Women,2015,Estimated,6.628,,viz_sex,Average number of times on which current drinkers consumer six or more drinks on a single occasion,table_total,Women - Average times with six or more drinks,Total,12.46
Average number of times on which current drinkers consumer six or more drinks on a single occasion,Average times with six or more drinks,Age,Age Group 1,2015,Estimated,12.13,,viz_age,Average number of times on which current drinkers consumer six or more drinks on a single occasion,,Age Group 1 - Average times with six or more drinks,Total,12.46
Average number of times on which current drinkers consumer six or more drinks on a single occasion,Average times with six or more drinks,Age,Age Group 2,2015,Estimated,3.829,,viz_age,Average number of times on which current drinkers consumer six or more drinks on a single occasion,,Age Group 2 - Average times with six or more drinks,Total,12.46
Average number of times on which current drinkers consumer six or more drinks on a single occasion,Average times with six or more drinks,Age,Age Group 3,2015,Estimated,4.155,,viz_age,Average number of times on which current drinkers consumer six or more drinks on a single occasion,,Age Group 3 - Average times with six or more drinks,Total,12.46
Average number of times on which current drinkers consumer six or more drinks on a single occasion,Average times with six or more drinks,Age,Age Group 4,2015,Estimated,4.644,,viz_age,Average number of times on which current drinkers consumer six or more drinks on a single occasion,,Age Group 4 - Average times with six or more drinks,Total,12.46
Average number of times on which current drinkers consumer six or more drinks on a single occasion,Average times with six or more drinks,Area,Urban,2015,Estimated,10.57,,viz_area,Average number of times on which current drinkers consumer six or more drinks on a single occasion,,Urban - Average times with six or more drinks,Total,12.46
Average number of times on which current drinkers consumer six or more drinks on a single occasion,Average times with six or more drinks,Area,Rural,2015,Estimated,11.8,,viz_area,Average number of times on which current drinkers consumer six or more drinks on a single occasion,,Rural - Average times with six or more drinks,Total,12.46
Average number of times on which current drinkers consumer six or more drinks on a single occasion,Average times with six or more drinks,Sex by Age,Women Age Group 1,2015,Estimated,7.525,,viz_women_age,Average number of times on which current drinkers consumer six or more drinks on a single occasion,,Women Age Group 1 - Average times with six or more drinks,Women,6.628
Average number of times on which current drinkers consumer six or more drinks on a single occasion,Average times with six or more drinks,Sex by Age,Women Age Group 2,2015,Estimated,2.697,,viz_women_age,Average number of times on which current drinkers consumer six or more drinks on a single occasion,,Women Age Group 2 - Average times with six or more drinks,Women,6.628
Average number of times on which current drinkers consumer six or more drinks on a single occasion,Average times with six or more drinks,Sex by Age,Women Age Group 3,2015,Estimated,10.66,,viz_women_age,Average number of times on which current drinkers consumer six or more drinks on a single occasion,,Women Age Group 3 - Average times with six or more drinks,Women,6.628
Average number of times on which current drinkers consumer six or more drinks on a single occasion,Average times with six or more drinks,Sex by Age,Women Age Group 4,2015,Estimated,6.523,,viz_women_age,Average number of times on which current drinkers consumer six or more drinks on a single occasion,,Women Age Group 4 - Average times with six or more drinks,Women,6.628
Average number of times on which current drinkers consumer six or more drinks on a single occasion,Average times with six or more drinks,Sex by Age,Men Age Group 1,2015,Estimated,10.41,,viz_men_age,Average number of times on which current drinkers consumer six or more drinks on a single occasion,,Men Age Group 1 - Average times with six or more drinks,Men,2.066
Average number of times on which current drinkers consumer six or more drinks on a single occasion,Average times with six or more drinks,Sex by Age,Men Age Group 2,2015,Estimated,1.829,,viz_men_age,Average number of times on which current drinkers consumer six or more drinks on a single occasion,,Men Age Group 2 - Average times with six or more drinks,Men,2.066
Average number of times on which current drinkers consumer six or more drinks on a single occasion,Average times with six or more drinks,Sex by Age,Men Age Group 3,2015,Estimated,3.05,,viz_men_age,Average number of times on which current drinkers consumer six or more drinks on a single occasion,,Men Age Group 3 - Average times with six or more drinks,Men,2.066
Average number of times on which current drinkers consumer six or more drinks on a single occasion,Average times with six or more drinks,Sex by Age,Men Age Group 4,2015,Estimated,5.343,,viz_men_age,Average number of times on which current drinkers consumer six or more drinks on a single occasion,,Men Age Group 4 - Average times with six or more drinks,Men,2.066
Average number of times on which current drinkers consumer six or more drinks on a single occasion,Average times with six or more drinks,Sex by Area,Urban Men,2015,Estimated,2.878,,viz_sex_area,Average number of times on which current drinkers consumer six or more drinks on a single occasion,,Urban Men - Average times with six or more drinks,Men,2.066
Average number of times on which current drinkers consumer six or more drinks on a single occasion,Average times with six or more drinks,Sex by Area,Rural Men,2015,Estimated,12.46,,viz_sex_area,Average number of times on which current drinkers consumer six or more drinks on a single occasion,,Rural Men - Average times with six or more drinks,Men,2.066
Average number of times on which current drinkers consumer six or more drinks on a single occasion,Average times with six or more drinks,Sex by Area,Urban Women,2015,Estimated,2.066,,viz_sex_area,Average number of times on which current drinkers consumer six or more drinks on a single occasion,,Urban Women - Average times with six or more drinks,Women,6.628
Average number of times on which current drinkers consumer six or more drinks on a single occasion,Average times with six or more drinks,Sex by Area,Rural Women,2015,Estimated,6.628,,viz_sex_area,Average number of times on which current drinkers consumer six or more drinks on a single occasion,,Rural Women - Average times with six or more drinks,Women,6.628
Average number of times on which current drinkers consumer six or more drinks on a single occasion,Average times with six or more drinks,Age by Area,Urban Age Group 1,2015,Estimated,12.13,,viz_age_area,Average number of times on which current drinkers consumer six or more drinks on a single occasion,,Urban Age Group 1 - Average times with six or more drinks,Urban,10.57
Average number of times on which current drinkers consumer six or more drinks on a single occasion,Average times with six or more drinks,Age by Area,Rural Age Group 1,2015,Estimated,3.829,,viz_age_area,Average number of times on which current drinkers consumer six or more drinks on a single occasion,,Rural Age Group 1 - Average times with six or more drinks,Rural,11.8
Average number of times on which current drinkers consumer six or more drinks on a single occasion,Average times with six or more drinks,Age by Area,Urban Age Group 2,2015,Estimated,4.155,,viz_age_area,Average number of times on which current drinkers consumer six or more drinks on a single occasion,,Urban Age Group 2 - Average times with six or more drinks,Urban,10.57
Average number of times on which current drinkers consumer six or more drinks on a single occasion,Average times with six or more drinks,Age by Area,Rural Age Group 2,2015,Estimated,4.644,,viz_age_area,Average number of times on which current drinkers consumer six or more drinks on a single occasion,,Rural Age Group 2 - Average times with six or more drinks,Rural,11.8
Average number of times on which current drinkers consumer six or more drinks on a single occasion,Average times with six or more drinks,Age by Area,Urban Age Group 3,2015,Estimated,10.57,,viz_age_area,Average number of times on which current drinkers consumer six or more drinks on a single occasion,,Urban Age Group 3 - Average times with six or more drinks,Urban,10.57
