Indicator,Answer,Demographic Group,Demographic Characteristic,Year,Type of indicator,Metric,Estimated Population,Visualization Filter,Name for optional filter,Table Filter,Group - Answer,Ref_group,National Reference
Prevalence of self-reported hypertension (measured and diagnosed by a health worker),Measured diagnosed,Area,Urban,2015,Upper Bound,18.6,,,,,Urban - Measured diagnosed,Total,2.841
Prevalence of self-reported hypertension (measured and diagnosed by a health worker),Measured diagnosed,Sex,Men,2015,Estimated,11.3,,viz_sex,Prevalence of self-reported hypertension (measured and diagnosed by a health worker),table_total,Men - Measured diagnosed,Total,12.93
Prevalence of self-reported hypertension (measured and diagnosed by a health worker),Measured diagnosed,Sex,Men,2015,Lower Bound,8.9,,,,table_total,Men - Measured diagnosed,Total,9.949
Prevalence of self-reported hypertension (measured and diagnosed by a health worker),Measured diagnosed,Sex,Men,2015,Upper Bound,13.6,,,,table_total,Men - Measured diagnosed,Total,2.841
Prevalence of self-reported hypertension (measured and diagnosed by a health worker),Measured diagnosed,Sex,Women,2015,Estimated,11.9,,viz_sex,Prevalence of self-reported hypertension (measured and diagnosed by a health worker),table_total,Women - Measured diagnosed,Total,12.93
Prevalence of self-reported hypertension (measured and diagnosed by a health worker),Measured diagnosed,Sex,Women,2015,Lower Bound,9.6,,,,table_total,Women - Measured diagnosed,Total,9.949
Prevalence of self-reported hypertension (measured and diagnosed by a health worker),Measured diagnosed,Sex,Women,2015,Upper Bound,14.2,,,,table_total,Women - Measured diagnosed,Total,2.841
Prevalence of self-reported hypertension (measured and diagnosed by a health worker),Measured diagnosed,Sex by Age,Men 18-29,2015,Estimated,3.6,,viz_men_age,Prevalence of self-reported hypertension (measured and diagnosed by a health worker),,Men 18-29 - Measured diagnosed,Men,8.135
Prevalence of self-reported hypertension (measured and diagnosed by a health worker),Measured diagnosed,Sex by Age,Men 18-29,2015,Lower Bound,0.5,,,,,Men 18-29 - Measured diagnosed,Men,9.414
Prevalence of self-reported hypertension (measured and diagnosed by a health worker),Measured diagnosed,Sex by Age,Men 18-29,2015,Upper Bound,6.7,,,,,Men 18-29 - Measured diagnosed,Men,10.19
Prevalence of self-reported hypertension (measured and diagnosed by a health worker),Measured diagnosed,Sex by Age,Men 30-49,2015,Estimated,8.8,,viz_men_age,Prevalence of self-reported hypertension (measured and diagnosed by a health worker),,Men 30-49 - Measured diagnosed,Men,8.135
Prevalence of self-reported hypertension (measured and diagnosed by a health worker),Measured diagnosed,Sex by Age,Men 30-49,2015,Lower Bound,5.6,,,,,Men 30-49 - Measured diagnosed,Men,9.414
Prevalence of self-reported hypertension (measured and diagnosed by a health worker),Measured diagnosed,Sex by Age,Men 30-49,2015,Upper Bound,12.1,,,,,Men 30-49 - Measured diagnosed,Men,10.19
Prevalence of self-reported hypertension (measured and diagnosed by a health worker),Measured diagnosed,Sex by Age,Men 50-69,2015,Estimated,27.2,,viz_men_age,Prevalence of self-reported hypertension (measured and diagnosed by a health worker),,Men 50-69 - Measured diagnosed,Men,8.135
Prevalence of self-reported hypertension (measured and diagnosed by a health worker),Measured diagnosed,Sex by Age,Men 50-69,2015,Lower Bound,21.4,,,,,Men 50-69 - Measured diagnosed,Men,9.414
Prevalence of self-reported hypertension (measured and diagnosed by a health worker),Measured diagnosed,Sex by Age,Men 50-69,2015,Upper Bound,33.1,,,,,Men 50-69 - Measured diagnosed,Men,10.19
Prevalence of self-reported hypertension (measured and diagnosed by a health worker),Measured diagnosed,Sex by Age,Men  18-69,2015,Estimated,11.3,,viz_men_age,Prevalence of self-reported hypertension (measured and diagnosed by a health worker),,Men  18-69 - Measured diagnosed,Men,8.135
Prevalence of self-reported hypertension (measured and diagnosed by a health worker),Measured diagnosed,Sex by Age,Men  18-69,2015,Lower Bound,8.9,,,,,Men  18-69 - Measured diagnosed,Men,9.414
Prevalence of self-reported hypertension (measured and diagnosed by a health worker),Measured diagnosed,Sex by Age,Men  18-69,2015,Upper Bound,13.6,,,,,Men  18-69 - Measured diagnosed,Men,10.19
Prevalence of self-reported hypertension (measured and diagnosed by a health worker),Measured diagnosed,Sex by Age,Women 18-29,2015,Estimated,3.3,,viz_women_age,Prevalence of self-reported hypertension (measured and diagnosed by a health worker),,Women 18-29 - Measured diagnosed,Women,6.272
Prevalence of self-reported hypertension (measured and diagnosed by a health worker),Measured diagnosed,Sex by Age,Women 18-29,2015,Lower Bound,0.6,,,,,Women 18-29 - Measured diagnosed,Women,5.672
Prevalence of self-reported hypertension (measured and diagnosed by a health worker),Measured diagnosed,Sex by Age,Women 18-29,2015,Upper Bound,6.3,,,,,Women 18-29 - Measured diagnosed,Women,11.18
Prevalence of self-reported hypertension (measured and diagnosed by a health worker),Measured diagnosed,Sex by Age,Women 30-49,2015,Estimated,8.3,,viz_women_age,Prevalence of self-reported hypertension (measured and diagnosed by a health worker),,Women 30-49 - Measured diagnosed,Women,6.272
Prevalence of self-reported hypertension (measured and diagnosed by a health worker),Measured diagnosed,Sex by Age,Women 30-49,2015,Lower Bound,5.5,,,,,Women 30-49 - Measured diagnosed,Women,5.672
Prevalence of self-reported hypertension (measured and diagnosed by a health worker),Measured diagnosed,Sex by Age,Women 30-49,2015,Upper Bound,11.1,,,,,Women 30-49 - Measured diagnosed,Women,11.18
Prevalence of self-reported hypertension (measured and diagnosed by a health worker),Measured diagnosed,Sex by Age,Women 50-69,2015,Estimated,28.7,,viz_women_age,Prevalence of self-reported hypertension (measured and diagnosed by a health worker),,Women 50-69 - Measured diagnosed,Women,6.272
Prevalence of self-reported hypertension (measured and diagnosed by a health worker),Measured diagnosed,Sex by Age,Women 50-69,2015,Lower Bound,22.6,,,,,Women 50-69 - Measured diagnosed,Women,5.672
Prevalence of self-reported hypertension (measured and diagnosed by a health worker),Measured diagnosed,Sex by Age,Women 50-69,2015,Upper Bound,34.7,,,,,Women 50-69 - Measured diagnosed,Women,11.18
Prevalence of self-reported hypertension (measured and diagnosed by a health worker),Measured diagnosed,Sex by Age,Women  18-69,2015,Estimated,11.9,,viz_women_age,Prevalence of self-reported hypertension (measured and diagnosed by a health worker),,Women  18-69 - Measured diagnosed,Women,6.272
Prevalence of self-reported hypertension (measured and diagnosed by a health worker),Measured diagnosed,Sex by Age,Women  18-69,2015,Lower Bound,9.6,,,,,Women  18-69 - Measured diagnosed,Women,5.672
Prevalence of self-reported hypertension (measured and diagnosed by a health worker),Measured diagnosed,Sex by Age,Women  18-69,2015,Upper Bound,14.2,,,,,Women  18-69 - Measured diagnosed,Women,11.18
Prevalence of self-reported hypertension (measured and diagnosed by a health worker),Measured diagnosed,Sex by Area,Rural Men,2015,Estimated,,,viz_sex_area,Prevalence of self-reported hypertension (measured and diagnosed by a health worker),,Rural Men - Measured diagnosed,Men,8.135
Prevalence of self-reported hypertension (measured and diagnosed by a health worker),Measured diagnosed,Sex by Area,Rural Men,2015,Lower Bound,,,,,,Rural Men - Measured diagnosed,Men,9.414
Prevalence of self-reported hypertension (measured and diagnosed by a health worker),Measured diagnosed,Sex by Area,Rural Men,2015,Upper Bound,,,,,,Rural Men - Measured diagnosed,Men,10.19
Prevalence of self-reported hypertension (measured and diagnosed by a health worker),Measured diagnosed,Sex by Area,Rural Women,2015,Estimated,,,viz_sex_area,Prevalence of self-reported hypertension (measured and diagnosed by a health worker),,Rural Women - Measured diagnosed,Women,6.272
Prevalence of self-reported hypertension (measured and diagnosed by a health worker),Measured diagnosed,Sex by Area,Rural Women,2015,Lower Bound,,,,,,Rural Women - Measured diagnosed,Women,5.672
Prevalence of self-reported hypertension (measured and diagnosed by a health worker),Measured diagnosed,Sex by Area,Rural Women,2015,Upper Bound,,,,,,Rural Women - Measured diagnosed,Women,11.18
Prevalence of self-reported hypertension (measured and diagnosed by a health worker),Measured diagnosed,Sex by Area,Urban Men,2015,Estimated,,,viz_sex_area,Prevalence of self-reported hypertension (measured and diagnosed by a health worker),,Urban Men - Measured diagnosed,Men,8.135
Prevalence of self-reported hypertension (measured and diagnosed by a health worker),Measured diagnosed,Sex by Area,Urban Men,2015,Lower Bound,,,,,,Urban Men - Measured diagnosed,Men,9.414
Prevalence of self-reported hypertension (measured and diagnosed by a health worker),Measured diagnosed,Sex by Area,Urban Men,2015,Upper Bound,,,,,,Urban Men - Measured diagnosed,Men,10.19
Prevalence of self-reported hypertension (measured and diagnosed by a health worker),Measured diagnosed,Sex by Area,Urban Women,2015,Estimated,,,viz_sex_area,Prevalence of self-reported hypertension (measured and diagnosed by a health worker),,Urban Women - Measured diagnosed,Women,6.272
Prevalence of self-reported hypertension (measured and diagnosed by a health worker),Measured diagnosed,Sex by Area,Urban Women,2015,Lower Bound,,,,,,Urban Women - Measured diagnosed,Women,5.672
Prevalence of self-reported hypertension (measured and diagnosed by a health worker),Measured diagnosed,Sex by Area,Urban Women,2015,Upper Bound,,,,,,Urban Women - Measured diagnosed,Women,11.18
Prevalence of self-reported hypertension (measured and diagnosed by a health worker),Measured diagnosed,Total,Total,2015,Estimated,11.6,,viz_total,Prevalence of self-reported hypertension (measured and diagnosed by a health worker),table_total,1.Total - Measured diagnosed,,
Prevalence of self-reported hypertension (measured and diagnosed by a health worker),Measured diagnosed,Total,Total,2015,Lower Bound,9.9,,,,table_total,1.Total - Measured diagnosed,,
Prevalence of self-reported hypertension (measured and diagnosed by a health worker),Measured diagnosed,Total,Total,2015,Upper Bound,13.3,,,,table_total,1.Total - Measured diagnosed,,
Prevalence of self-reported hypertension within past 12 months (measured and diagnosed by a health worker),Measured diagnosed,Age,18-29,2015,Estimated,1.5,,viz_age,Prevalence of self-reported hypertension within past 12 months (measured and diagnosed by a health worker),,18-29 - Measured diagnosed,Total,2.552
Prevalence of self-reported hypertension within past 12 months (measured and diagnosed by a health worker),Measured diagnosed,Age,18-29,2015,Lower Bound,0.4,,,,,18-29 - Measured diagnosed,Total,9.443
Prevalence of self-reported hypertension within past 12 months (measured and diagnosed by a health worker),Measured diagnosed,Age,18-29,2015,Upper Bound,2.6,,,,,18-29 - Measured diagnosed,Total,6.272
Prevalence of self-reported hypertension within past 12 months (measured and diagnosed by a health worker),Measured diagnosed,Age,30-49,2015,Estimated,5.5,,viz_age,Prevalence of self-reported hypertension within past 12 months (measured and diagnosed by a health worker),,30-49 - Measured diagnosed,Total,2.552
Prevalence of self-reported hypertension within past 12 months (measured and diagnosed by a health worker),Measured diagnosed,Age,30-49,2015,Lower Bound,4.3,,,,,30-49 - Measured diagnosed,Total,9.443
Prevalence of self-reported hypertension within past 12 months (measured and diagnosed by a health worker),Measured diagnosed,Age,30-49,2015,Upper Bound,6.7,,,,,30-49 - Measured diagnosed,Total,6.272
Prevalence of self-reported hypertension within past 12 months (measured and diagnosed by a health worker),Measured diagnosed,Age,50-69,2015,Estimated,20.3,,viz_age,Prevalence of self-reported hypertension within past 12 months (measured and diagnosed by a health worker),,50-69 - Measured diagnosed,Total,2.552
Prevalence of self-reported hypertension within past 12 months (measured and diagnosed by a health worker),Measured diagnosed,Age,50-69,2015,Lower Bound,17.7,,,,,50-69 - Measured diagnosed,Total,9.443
Prevalence of self-reported hypertension within past 12 months (measured and diagnosed by a health worker),Measured diagnosed,Age,50-69,2015,Upper Bound,22.9,,,,,50-69 - Measured diagnosed,Total,6.272
Prevalence of self-reported hypertension within past 12 months (measured and diagnosed by a health worker),Measured diagnosed,Age, 18-69,2015,Estimated,7.8,,viz_age,Prevalence of self-reported hypertension within past 12 months (measured and diagnosed by a health worker),, 18-69 - Measured diagnosed,Total,2.552
Prevalence of self-reported hypertension within past 12 months (measured and diagnosed by a health worker),Measured diagnosed,Age, 18-69,2015,Lower Bound,6.8,,,,, 18-69 - Measured diagnosed,Total,9.443
Prevalence of self-reported hypertension within past 12 months (measured and diagnosed by a health worker),Measured diagnosed,Age, 18-69,2015,Upper Bound,8.8,,,,, 18-69 - Measured diagnosed,Total,6.272
Prevalence of self-reported hypertension within past 12 months (measured and diagnosed by a health worker),Measured diagnosed,Age by Area,Rural 18-29,2015,Estimated,,,viz_age_area,Prevalence of self-reported hypertension within past 12 months (measured and diagnosed by a health worker),,Rural 18-29 - Measured diagnosed,Rural,9.414
Prevalence of self-reported hypertension within past 12 months (measured and diagnosed by a health worker),Measured diagnosed,Age by Area,Rural 18-29,2015,Lower Bound,,,,,,Rural 18-29 - Measured diagnosed,Rural,10.19
Prevalence of self-reported hypertension within past 12 months (measured and diagnosed by a health worker),Measured diagnosed,Age by Area,Rural 18-29,2015,Upper Bound,,,,,,Rural 18-29 - Measured diagnosed,Rural,12.11
Prevalence of self-reported hypertension within past 12 months (measured and diagnosed by a health worker),Measured diagnosed,Age by Area,Rural 30-49,2015,Estimated,,,viz_age_area,Prevalence of self-reported hypertension within past 12 months (measured and diagnosed by a health worker),,Rural 30-49 - Measured diagnosed,Rural,9.414
Prevalence of self-reported hypertension within past 12 months (measured and diagnosed by a health worker),Measured diagnosed,Age by Area,Rural 30-49,2015,Lower Bound,,,,,,Rural 30-49 - Measured diagnosed,Rural,10.19
Prevalence of self-reported hypertension within past 12 months (measured and diagnosed by a health worker),Measured diagnosed,Age by Area,Rural 30-49,2015,Upper Bound,,,,,,Rural 30-49 - Measured diagnosed,Rural,12.11
Prevalence of self-reported hypertension within past 12 months (measured and diagnosed by a health worker),Measured diagnosed,Age by Area,Rural 50-69,2015,Estimated,,,viz_age_area,Prevalence of self-reported hypertension within past 12 months (measured and diagnosed by a health worker),,Rural 50-69 - Measured diagnosed,Rural,9.414
Prevalence of self-reported hypertension within past 12 months (measured and diagnosed by a health worker),Measured diagnosed,Age by Area,Rural 50-69,2015,Lower Bound,,,,,,Rural 50-69 - Measured diagnosed,Rural,10.19
Prevalence of self-reported hypertension within past 12 months (measured and diagnosed by a health worker),Measured diagnosed,Age by Area,Rural 50-69,2015,Upper Bound,,,,,,Rural 50-69 - Measured diagnosed,Rural,12.11
Prevalence of self-reported hypertension within past 12 months (measured and diagnosed by a health worker),Measured diagnosed,Age by Area,Rural  18-69,2015,Estimated,,,viz_age_area,Prevalence of self-reported hypertension within past 12 months (measured and diagnosed by a health worker),,Rural  18-69 - Measured diagnosed,Rural,9.414
Prevalence of self-reported hypertension within past 12 months (measured and diagnosed by a health worker),Measured diagnosed,Age by Area,Rural  18-69,2015,Lower Bound,,,,,,Rural  18-69 - Measured diagnosed,Rural,10.19
Prevalence of self-reported hypertension within past 12 months (measured and diagnosed by a health worker),Measured diagnosed,Age by Area,Rural  18-69,2015,Lower Bound,,,,,,Rural  18-69 - Measured diagnosed,Rural,10.19
Prevalence of self-reported hypertension within past 12 months (measured and diagnosed by a health worker),Measured diagnosed,Age by Area,Urban 18-29,2015,Estimated,,,viz_age_area,Prevalence of self-reported hypertension within past 12 months (measured and diagnosed by a health worker),,Urban 18-29 - Measured diagnosed,Urban,9.949
Prevalence of self-reported hypertension within past 12 months (measured and diagnosed by a health worker),Measured diagnosed,Age by Area,Urban 18-29,2015,Lower Bound,,,,,,Urban 18-29 - Measured diagnosed,Urban,2.841
