Indicator,Answer,Demographic Group,Demographic Characteristic,Year,Type of indicator,Metric,Estimated Population,Visualization Filter,Name for optional filter,Table Filter,Group - Answer,Ref_group,National Reference
Percentage who are currently taking herbal or traditional remedies for diabetes,Taking traditional remedies,Sex by Age,Men Age Group 4,2015,Estimated,13.22,16338555,viz_men_age,Percentage who are currently taking herbal or traditional remedies for diabetes,,Men Age Group 4 - Taking traditional remedies,Men,44.64
Percentage who are currently taking herbal or traditional remedies for diabetes,Taking traditional remedies,Sex by Area,Urban Men,2015,Estimated,16.45,20330501,viz_sex_area,Percentage who are currently taking herbal or traditional remedies for diabetes,,Urban Men - Taking traditional remedies,Men,44.64
Percentage who are currently taking herbal or traditional remedies for diabetes,Taking traditional remedies,Sex by Area,Rural Men,2015,Estimated,35.63,44035001,viz_sex_area,Percentage who are currently taking herbal or traditional remedies for diabetes,,Rural Men - Taking traditional remedies,Men,44.64
Percentage who are currently taking herbal or traditional remedies for diabetes,Taking traditional remedies,Sex by Area,Urban Women,2015,Estimated,92.37,114159782,viz_sex_area,Percentage who are currently taking herbal or traditional remedies for diabetes,,Urban Women - Taking traditional remedies,Women,22.85
Percentage who are currently taking herbal or traditional remedies for diabetes,Taking traditional remedies,Sex by Area,Rural Women,2015,Estimated,50.54,62462221,viz_sex_area,Percentage who are currently taking herbal or traditional remedies for diabetes,,Rural Women - Taking traditional remedies,Women,22.85
Percentage who are currently taking herbal or traditional remedies for diabetes,Taking traditional remedies,Age by Area,Urban Age Group 1,2015,Estimated,58.62,72448267,viz_age_area,Percentage who are currently taking herbal or traditional remedies for diabetes,,Urban Age Group 1 - Taking traditional remedies,Urban,92.37
Percentage who are currently taking herbal or traditional remedies for diabetes,Taking traditional remedies,Age by Area,Rural Age Group 1,2015,Estimated,13.9,17178965,viz_age_area,Percentage who are currently taking herbal or traditional remedies for diabetes,,Rural Age Group 1 - Taking traditional remedies,Rural,50.54
Percentage who are currently taking herbal or traditional remedies for diabetes,Taking traditional remedies,Age by Area,Urban Age Group 2,2015,Estimated,7.533,9310010,viz_age_area,Percentage who are currently taking herbal or traditional remedies for diabetes,,Urban Age Group 2 - Taking traditional remedies,Urban,92.37
Percentage who are currently taking herbal or traditional remedies for diabetes,Taking traditional remedies,Age by Area,Rural Age Group 2,2015,Estimated,92.48,114295731,viz_age_area,Percentage who are currently taking herbal or traditional remedies for diabetes,,Rural Age Group 2 - Taking traditional remedies,Rural,50.54
Percentage who are currently taking herbal or traditional remedies for diabetes,Taking traditional remedies,Age by Area,Urban Age Group 3,2015,Estimated,44.64,55170430,viz_age_area,Percentage who are currently taking herbal or traditional remedies for diabetes,,Urban Age Group 3 - Taking traditional remedies,Urban,92.37
Percentage who are currently taking herbal or traditional remedies for diabetes,Taking traditional remedies,Age by Area,Rural Age Group 3,2015,Estimated,22.85,28240241,viz_age_area,Percentage who are currently taking herbal or traditional remedies for diabetes,,Rural Age Group 3 - Taking traditional remedies,Rural,50.54
Percentage who are currently taking herbal or traditional remedies for diabetes,Taking traditional remedies,Age by Area,Urban Age Group 4,2015,Estimated,36.55,45172026,viz_age_area,Percentage who are currently taking herbal or traditional remedies for diabetes,,Urban Age Group 4 - Taking traditional remedies,Urban,92.37
Percentage who are currently taking herbal or traditional remedies for diabetes,Taking traditional remedies,Age by Area,Rural Age Group 4,2015,Estimated,13.22,16338555,viz_age_area,Percentage who are currently taking herbal or traditional remedies for diabetes,,Rural Age Group 4 - Taking traditional remedies,Rural,50.54
Percentage who are currently taking herbal or traditional remedies for diabetes,Taking traditional remedies,Total,Total,2015,Lower Bound,16.45,20330501,,,table_total,1.Total - Taking traditional remedies,,
Percentage who are currently taking herbal or traditional remedies for diabetes,Taking traditional remedies,Sex,Men,2015,Lower Bound,35.63,44035001,,,table_total,Men - Taking traditional remedies,Total,16.45
Percentage who are currently taking herbal or traditional remedies for diabetes,Taking traditional remedies,Sex,Women,2015,Lower Bound,92.37,114159782,,,table_total,Women - Taking traditional remedies,Total,16.45
Percentage who are currently taking herbal or traditional remedies for diabetes,Taking traditional remedies,Age,Age Group 1,2015,Lower Bound,50.54,62462221,,,,Age Group 1 - Taking traditional remedies,Total,16.45
Percentage who are currently taking herbal or traditional remedies for diabetes,Taking traditional remedies,Age,Age Group 2,2015,Lower Bound,58.62,72448267,,,,Age Group 2 - Taking traditional remedies,Total,16.45
Percentage who are currently taking herbal or traditional remedies for diabetes,Taking traditional remedies,Age,Age Group 3,2015,Lower Bound,13.9,17178965,,,,Age Group 3 - Taking traditional remedies,Total,16.45
Percentage who are currently taking herbal or traditional remedies for diabetes,Taking traditional remedies,Age,Age Group 4,2015,Lower Bound,7.533,9310010,,,,Age Group 4 - Taking traditional remedies,Total,16.45
Percentage who are currently taking herbal or traditional remedies for diabetes,Taking traditional remedies,Area,Urban,2015,Lower Bound,92.48,114295731,,,,Urban - Taking traditional remedies,Total,16.45
Percentage who are currently taking herbal or traditional remedies for diabetes,Taking traditional remedies,Area,Rural,2015,Lower Bound,44.64,55170430,,,,Rural - Taking traditional remedies,Total,16.45
Percentage who are currently taking herbal or traditional remedies for diabetes,Taking traditional remedies,Sex by Age,Women Age Group 1,2015,Lower Bound,22.85,28240241,,,,Women Age Group 1 - Taking traditional remedies,Women,92.37
Percentage who are currently taking herbal or traditional remedies for diabetes,Taking traditional remedies,Sex by Age,Women Age Group 2,2015,Lower Bound,36.55,45172026,,,,Women Age Group 2 - Taking traditional remedies,Women,92.37
Percentage who are currently taking herbal or traditional remedies for diabetes,Taking traditional remedies,Sex by Age,Women Age Group 3,2015,Lower Bound,13.22,16338555,,,,Women Age Group 3 - Taking traditional remedies,Women,92.37
Percentage who are currently taking herbal or traditional remedies for diabetes,Taking traditional remedies,Sex by Age,Women Age Group 4,2015,Lower Bound,16.45,20330501,,,,Women Age Group 4 - Taking traditional remedies,Women,92.37
Percentage who are currently taking herbal or traditional remedies for diabetes,Taking traditional remedies,Sex by Age,Men Age Group 1,2015,Lower Bound,35.63,44035001,,,,Men Age Group 1 - Taking traditional remedies,Men,35.63
Percentage who are currently taking herbal or traditional remedies for diabetes,Taking traditional remedies,Sex by Age,Men Age Group 2,2015,Lower Bound,92.37,114159782,,,,Men Age Group 2 - Taking traditional remedies,Men,35.63
Percentage who are currently taking herbal or traditional remedies for diabetes,Taking traditional remedies,Sex by Age,Men Age Group 3,2015,Lower Bound,50.54,62462221,,,,Men Age Group 3 - Taking traditional remedies,Men,35.63
Percentage who are currently taking herbal or traditional remedies for diabetes,Taking traditional remedies,Sex by Age,Men Age Group 4,2015,Lower Bound,58.62,72448267,,,,Men Age Group 4 - Taking traditional remedies,Men,35.63
Percentage who are currently taking herbal or traditional remedies for diabetes,Taking traditional remedies,Sex by Area,Urban Men,2015,Lower Bound,13.9,17178965,,,,Urban Men - Taking traditional remedies,Men,35.63
Percentage who are currently taking herbal or traditional remedies for diabetes,Taking traditional remedies,Sex by Area,Rural Men,2015,Lower Bound,7.533,9310010,,,,Rural Men - Taking traditional remedies,Men,35.63
Percentage who are currently taking herbal or traditional remedies for diabetes,Taking traditional remedies,Sex by Area,Urban Women,2015,Lower Bound,92.48,114295731,,,,Urban Women - Taking traditional remedies,Women,92.37
Percentage who are currently taking herbal or traditional remedies for diabetes,Taking traditional remedies,Sex by Area,Rural Women,2015,Lower Bound,44.64,55170430,,,,Rural Women - Taking traditional remedies,Women,92.37
Percentage who are currently taking herbal or traditional remedies for diabetes,Taking traditional remedies,Age by Area,Urban Age Group 1,2015,Lower Bound,22.85,28240241,,,,Urban Age Group 1 - Taking traditional remedies,Urban,92.48
Percentage who are currently taking herbal or traditional remedies for diabetes,Taking traditional remedies,Age by Area,Rural Age Group 1,2015,Lower Bound,36.55,45172026,,,,Rural Age Group 1 - Taking traditional remedies,Rural,44.64
Percentage who are currently taking herbal or traditional remedies for diabetes,Taking traditional remedies,Age by Area,Urban Age Group 2,2015,Lower Bound,13.22,16338555,,,,Urban Age Group 2 - Taking traditional remedies,Urban,92.48
Percentage who are currently taking herbal or traditional remedies for diabetes,Taking traditional remedies,Age by Area,Rural Age Group 2,2015,Lower Bound,16.45,20330501,,,,Rural Age Group 2 - Taking traditional remedies,Rural,44.64
Percentage who are currently taking herbal or traditional remedies for diabetes,Taking traditional remedies,Age by Area,Urban Age Group 3,2015,Lower Bound,35.63,44035001,,,,Urban Age Group 3 - Taking traditional remedies,Urban,92.48
Percentage who are currently taking herbal or traditional remedies for diabetes,Taking traditional remedies,Age by Area,Rural Age Group 3,2015,Lower Bound,92.37,114159782,,,,Rural Age Group 3 - Taking traditional remedies,Rural,44.64
Percentage who are currently taking herbal or traditional remedies for diabetes,Taking traditional remedies,Age by Area,Urban Age Group 4,2015,Lower Bound,50.54,62462221,,,,Urban Age Group 4 - Taking traditional remedies,Urban,92.48
Percentage who are currently taking herbal or traditional remedies for diabetes,Taking traditional remedies,Age by Area,Rural Age Group 4,2015,Lower Bound,58.62,72448267,,,,Rural Age Group 4 - Taking traditional remedies,Rural,44.64
Percentage who are currently taking herbal or traditional remedies for diabetes,Taking traditional remedies,Total,Total,2015,Upper Bound,13.9,17178965,,,table_total,1.Total - Taking traditional remedies,,
Percentage who are currently taking herbal or traditional remedies for diabetes,Taking traditional remedies,Sex,Men,2015,Upper Bound,7.533,9310010,,,table_total,Men - Taking traditional remedies,Total,13.9
Percentage who are currently taking herbal or traditional remedies for diabetes,Taking traditional remedies,Sex,Women,2015,Upper Bound,92.48,114295731,,,table_total,Women - Taking traditional remedies,Total,13.9
Percentage who are currently taking herbal or traditional remedies for diabetes,Taking traditional remedies,Age,Age Group 1,2015,Upper Bound,44.64,55170430,,,,Age Group 1 - Taking traditional remedies,Total,13.9
Percentage who are currently taking herbal or traditional remedies for diabetes,Taking traditional remedies,Age,Age Group 2,2015,Upper Bound,22.85,28240241,,,,Age Group 2 - Taking traditional remedies,Total,13.9
Percentage who are currently taking herbal or traditional remedies for diabetes,Taking traditional remedies,Age,Age Group 3,2015,Upper Bound,36.55,45172026,,,,Age Group 3 - Taking traditional remedies,Total,13.9
Percentage who are currently taking herbal or traditional remedies for diabetes,Taking traditional remedies,Age,Age Group 4,2015,Upper Bound,13.22,16338555,,,,Age Group 4 - Taking traditional remedies,Total,13.9
Percentage who are currently taking herbal or traditional remedies for diabetes,Taking traditional remedies,Area,Urban,2015,Upper Bound,16.45,20330501,,,,Urban - Taking traditional remedies,Total,13.9
Percentage who are currently taking herbal or traditional remedies for diabetes,Taking traditional remedies,Area,Rural,2015,Upper Bound,35.63,44035001,,,,Rural - Taking traditional remedies,Total,13.9
Percentage who are currently taking herbal or traditional remedies for diabetes,Taking traditional remedies,Sex by Age,Women Age Group 1,2015,Upper Bound,92.37,114159782,,,,Women Age Group 1 - Taking traditional remedies,Women,92.48
Percentage who are currently taking herbal or traditional remedies for diabetes,Taking traditional remedies,Sex by Age,Women Age Group 2,2015,Upper Bound,50.54,62462221,,,,Women Age Group 2 - Taking traditional remedies,Women,92.48
Percentage who are currently taking herbal or traditional remedies for diabetes,Taking traditional remedies,Sex by Age,Women Age Group 3,2015,Upper Bound,58.62,72448267,,,,Women Age Group 3 - Taking traditional remedies,Women,92.48
